sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4
190,2,2,0.9206365346908569,0.07631592452526093,normal,0.0,0.0,0.03049888089299202,0.5366219282150269,3.567786916391924e-05,0.43284353613853455
191,2,2,0.9999983310699463,7.090435701684328e-06,normal,0.0,0.0,0.29022032022476196,0.13280341029167175,0.11593490093946457,0.4610413610935211
192,2,2,0.9999921321868896,3.202367588528432e-05,normal,0.0,0.0,0.02807595394551754,0.3213469684123993,0.6361995935440063,0.014377476647496223
193,2,2,0.9999998807907104,1.2698917544184951e-06,normal,0.0,0.0,0.3644167184829712,0.3304153084754944,0.16445156931877136,0.14071641862392426
194,2,2,0.9999918937683105,3.087783989030868e-05,normal,0.0,0.0,0.00017355028830934316,0.9963353276252747,0.0006300517125055194,0.0028610765002667904
195,2,2,0.9999991655349731,3.825766270892927e-06,normal,0.0,0.0,0.09258423000574112,0.5158083438873291,0.057361796498298645,0.3342456519603729
196,2,2,0.9999934434890747,2.64026784861926e-05,normal,0.0,0.0,0.10752156376838684,0.5855313539505005,0.08706044405698776,0.2198866754770279
197,2,2,0.9999986886978149,6.084633696445962e-06,normal,0.0,0.0,0.033007293939590454,0.9493299126625061,0.003151597222313285,0.014511195942759514
198,2,2,0.9953898191452026,0.00810926966369152,normal,0.0,0.0,0.025398338213562965,0.2612297832965851,0.673747718334198,0.039624180644750595
199,2,2,0.9999996423721313,1.7297553540629451e-06,normal,0.0,0.0,0.024558115750551224,0.9437227845191956,0.012827036902308464,0.018892044201493263
200,2,2,0.9999927282333374,2.9091115720802918e-05,normal,0.0,0.0,0.5666377544403076,0.10634900629520416,0.23608286678791046,0.09093042463064194
201,2,2,0.9999992847442627,3.3444434848206583e-06,normal,0.0,0.0,0.19332119822502136,0.5044403076171875,0.24302302300930023,0.05921545252203941
202,2,2,0.9999995231628418,2.26837323680229e-06,normal,0.0,0.0,0.00955946370959282,0.9003185033798218,0.07539744675159454,0.014724526554346085
203,2,2,0.9999639987945557,0.00013152402243576944,normal,0.0,0.0,0.051498472690582275,0.25252631306648254,0.14806503057479858,0.5479101538658142
204,2,2,0.9999977350234985,9.664697245170828e-06,normal,0.0,0.0,0.020879579707980156,0.5576964616775513,0.014162118546664715,0.40726175904273987
205,2,2,0.9999973773956299,1.1365611499059014e-05,normal,0.0,0.0,0.10851725190877914,0.10255090147256851,0.07176496088504791,0.7171668410301208
206,2,2,0.9999978542327881,9.819474144023843e-06,normal,0.0,0.0,0.41087037324905396,0.5378772020339966,0.025917351245880127,0.025335069745779037
207,2,2,0.9999991655349731,3.8665443753416184e-06,normal,0.0,0.0,0.0317293144762516,0.8052326440811157,0.11302037537097931,0.05001765489578247
208,2,2,0.9999997615814209,1.621467390577891e-06,normal,0.0,0.0,9.99999993922529e-09,0.916334867477417,0.028167251497507095,0.05549793690443039
209,2,2,0.9999997615814209,1.6534888800379122e-06,normal,0.0,0.0,0.016916530206799507,0.5746681094169617,0.028554819524288177,0.3798605501651764
210,2,2,0.9999994039535522,3.3891876682901056e-06,normal,0.0,0.0,0.837911069393158,0.05834203585982323,0.045558977872133255,0.058187954127788544
211,2,2,0.9999957084655762,1.7748363461578265e-05,normal,0.0,0.0,0.02435045689344406,0.5299610495567322,0.2733292579650879,0.17235931754112244
212,2,2,0.9999951124191284,2.01124967134092e-05,normal,0.0,0.0,0.0067165931686758995,0.8506885170936584,0.005990165751427412,0.1366046667098999
213,2,2,0.9999995231628418,2.849658130799071e-06,normal,0.0,0.0,0.2240002304315567,0.6899824142456055,0.05511714145541191,0.030900226905941963
214,2,2,0.999998927116394,4.596954568114597e-06,normal,0.0,0.0,0.01045052520930767,0.8935472965240479,0.033593423664569855,0.06240876019001007
215,2,2,0.9999916553497314,3.335500514367595e-05,normal,0.0,0.0,0.00479220412671566,0.9438635110855103,0.007216451223939657,0.04412782937288284
216,2,2,0.9999984502792358,7.081722742441343e-06,normal,0.0,0.0,0.056848715990781784,0.8390566110610962,0.055020883679389954,0.049073725938797
217,2,2,0.9999970197677612,1.2707813766610343e-05,normal,0.0,0.0,0.0989893451333046,0.10143623501062393,0.19760656356811523,0.6019678115844727
218,2,2,0.9999781847000122,8.07417745818384e-05,normal,0.0,0.0,0.341630220413208,0.23352913558483124,0.25807997584342957,0.16676068305969238
219,2,2,0.999997615814209,1.0507504157430958e-05,normal,0.0,0.0,9.99999993922529e-09,0.4358869791030884,0.048824019730091095,0.5152890086174011
220,2,2,0.9999979734420776,8.714934665476903e-06,normal,0.0,0.0,0.19906973838806152,0.12601959705352783,0.060317691415548325,0.614592969417572
221,2,2,0.9999994039535522,2.9936340979475062e-06,normal,0.0,0.0,0.058359961956739426,0.8199101090431213,0.06035781279206276,0.061372119933366776
222,2,2,0.9999954700469971,1.8300474039278924e-05,normal,0.0,0.0,0.008321288973093033,0.9739400744438171,0.001943373354151845,0.01579529605805874
223,2,2,0.9999997615814209,1.7861409560282482e-06,normal,0.0,0.0,9.99999993922529e-09,0.6187476515769958,0.11414626240730286,0.2671060562133789
224,2,2,0.9999942779541016,2.304589725099504e-05,normal,0.0,0.0,0.3677574694156647,0.5465198755264282,0.02767074480652809,0.05805197358131409
225,2,2,0.999987006187439,4.8904639697866514e-05,normal,0.0,0.0,0.1193726435303688,0.1641605943441391,0.04766827076673508,0.668798565864563
226,2,2,0.9999997615814209,1.5752223134768428e-06,normal,0.0,0.0,0.4264618456363678,0.15090526640415192,0.17184866964817047,0.2507841885089874
227,2,2,0.9999978542327881,9.531670912110712e-06,normal,0.0,0.0,0.057663872838020325,0.6360068321228027,0.06931474804878235,0.23701448738574982
228,2,2,0.999998927116394,5.0909657147713006e-06,normal,0.0,0.0,0.0968950018286705,0.6978342533111572,0.03147801011800766,0.1737927496433258
229,2,2,0.9998487234115601,0.0004697708645835519,normal,0.0,0.0,0.00815841555595398,0.9771674871444702,0.002701736753806472,0.011972326785326004
230,2,2,0.9999983310699463,7.439030923706014e-06,normal,0.0,0.0,0.28432607650756836,0.6373314261436462,0.0046246955171227455,0.07371781766414642
231,2,2,0.9999659061431885,0.00011823547538369894,normal,0.0,0.0,0.03685915842652321,0.1708744913339615,0.0032213893719017506,0.7890449166297913
232,2,2,0.9727627635002136,0.04129622131586075,normal,0.0,0.0,0.07665934413671494,0.2801113724708557,0.0038324196357280016,0.6393969058990479
233,2,2,0.9999991655349731,3.7378531487775035e-06,normal,0.0,0.0,0.2524091899394989,0.0760791003704071,0.3887012302875519,0.28281041979789734
234,2,2,0.9999986886978149,6.026766641298309e-06,normal,0.0,0.0,0.04535100981593132,0.9517321586608887,9.99999993922529e-09,0.0029168338514864445
235,2,2,0.9999960660934448,1.6569169019930996e-05,normal,0.0,0.0,0.030630411580204964,0.5041207075119019,0.4644344449043274,0.0008144403691403568
236,2,2,0.9999997615814209,1.8899921769843786e-06,normal,0.0,0.0,0.08816438913345337,0.5157203674316406,0.1795862317085266,0.2165289670228958
237,2,2,0.9999970197677612,1.279173739021644e-05,normal,0.0,0.0,0.6701224446296692,0.24390220642089844,0.014282298274338245,0.071693055331707
238,2,2,0.9994057416915894,0.001402798923663795,normal,0.0,0.0,0.0447259359061718,0.9017518162727356,0.045508336275815964,0.008013946004211903
239,2,2,0.9999803304672241,7.083189848344773e-05,normal,0.0,0.0,0.003366416087374091,0.9859168529510498,0.005613033194094896,0.005103603936731815
240,2,2,0.9999809265136719,7.250328781083226e-05,normal,0.0,0.0,0.04907999932765961,0.9073092937469482,0.006159238982945681,0.037451405078172684
241,2,2,0.9999994039535522,3.3273649933107663e-06,normal,0.0,0.0,0.029338201507925987,0.8788084387779236,0.026049382984638214,0.06580399721860886
242,2,2,0.999998927116394,4.7858088692009915e-06,normal,0.0,0.0,0.0949428603053093,0.16639238595962524,0.06618350744247437,0.6724812388420105
243,2,2,0.9999971389770508,1.2348013115115464e-05,normal,0.0,0.0,0.014367015101015568,0.8648198843002319,0.10834915935993195,0.012463941238820553
244,2,2,0.999998927116394,4.725992312160088e-06,normal,0.0,0.0,0.043504439294338226,0.1304500252008438,0.46355608105659485,0.36248940229415894
245,2,2,0.9999972581863403,1.206158867717022e-05,normal,0.0,0.0,0.1138397827744484,0.5907862782478333,0.28203150629997253,0.01334245316684246
246,2,2,0.999988317489624,4.512288069236092e-05,normal,0.0,0.0,0.04062531515955925,0.9210721254348755,0.019340958446264267,0.018961580470204353
247,2,2,0.9999998807907104,1.3005284245082294e-06,normal,0.0,0.0,0.3722667992115021,0.3003312945365906,0.10822043567895889,0.21918146312236786
248,2,2,0.9999978542327881,9.435580068384297e-06,normal,0.0,0.0,0.09072339534759521,0.2481125295162201,0.6393740177154541,0.021790118888020515
249,2,2,0.9999978542327881,9.939570190908853e-06,normal,0.0,0.0,0.2612217366695404,0.6274409294128418,0.046748850494623184,0.06458846479654312
250,3,3,0.9999988079071045,5.665257504006149e-06,normal,0.0,0.0,0.07223957031965256,0.4862636923789978,0.2075565606355667,0.23394018411636353
251,3,3,0.34983953833580017,0.4584015905857086,normal,0.0,0.0,0.519113302230835,0.029264893382787704,0.0952414870262146,0.35638031363487244
252,3,3,0.999996542930603,1.5052349226607475e-05,normal,0.0,0.0,0.09141776710748672,0.3642755150794983,0.0396953821182251,0.5046112537384033
253,3,3,0.9999843835830688,6.152449350338429e-05,normal,0.0,0.0,0.06096476688981056,0.3211250901222229,0.5457356572151184,0.07217448204755783
254,3,3,0.9999980926513672,8.866289135767147e-06,normal,0.0,0.0,0.1046009361743927,0.20758409798145294,0.2517748773097992,0.43604007363319397
255,3,3,0.9999980926513672,8.599435204814654e-06,normal,0.0,0.0,0.08655118197202682,0.7220149040222168,0.09113860130310059,0.10029532015323639
256,3,3,0.9993627667427063,0.0018119041342288256,normal,0.0,0.0,0.2553127706050873,0.1179143562912941,0.36857154965400696,0.25820133090019226
257,3,3,0.9999924898147583,3.146113522234373e-05,normal,0.0,0.0,0.23358480632305145,0.18023909628391266,0.4656088650226593,0.1205672100186348
258,3,3,0.9996483325958252,0.0010081209475174546,normal,0.0,0.0,0.7015891671180725,0.07951229810714722,0.13375915586948395,0.08513928204774857
259,3,3,0.7170628309249878,0.1617906093597412,normal,0.0,0.0,0.54159015417099,0.11324409395456314,0.10879555344581604,0.2363702356815338
260,3,12,0.9962673783302307,0.007858808152377605,normal,0.0,0.0,0.8683808445930481,0.0810571238398552,0.012320096604526043,0.038241904228925705
261,3,3,0.9999986886978149,6.074514203646686e-06,normal,0.0,0.0,0.2622034549713135,0.1677609235048294,0.3400992751121521,0.22993634641170502
262,3,3,0.9999943971633911,2.281324123032391e-05,normal,0.0,0.0,0.9479448795318604,0.023333057761192322,0.011797921732068062,0.01692417450249195
263,3,3,0.9999788999557495,8.075645746430382e-05,normal,0.0,0.0,0.027608053758740425,0.3673396408557892,0.03413919359445572,0.5709130167961121
264,3,3,0.9999963045120239,1.5205875570245553e-05,normal,0.0,0.0,0.024569693952798843,0.09183455258607864,0.7488470077514648,0.13474875688552856
265,3,3,0.9999988079071045,5.31628074895707e-06,normal,0.0,0.0,0.21963801980018616,0.05068692937493324,0.0182614978402853,0.711413562297821
266,3,3,0.9999992847442627,3.7887734833930153e-06,normal,0.0,0.0,9.99999993922529e-09,0.30648064613342285,0.031095638871192932,0.6624237298965454
267,3,3,0.8212954998016357,0.13080808520317078,normal,0.0,0.0,0.07577282190322876,0.495401531457901,0.3488074541091919,0.08001811802387238
268,3,3,0.9999289512634277,0.00024396911612711847,normal,0.0,0.0,0.09130490571260452,0.3980472683906555,0.20249994099140167,0.30814793705940247
269,3,9,0.8041201829910278,0.17931967973709106,normal,0.0,0.0,0.10254278779029846,0.6440153121948242,0.03446037322282791,0.2189815640449524
270,4,4,0.9999988079071045,5.66904373044963e-06,normal,0.0,0.0,0.0023844779934734106,0.0024986807256937027,0.001042722724378109,0.9940741062164307
271,4,4,0.9999963045120239,1.4572918189514894e-05,normal,0.0,0.0,0.007637830916792154,0.013542250730097294,0.6582561731338501,0.32056373357772827
272,4,4,0.9999988079071045,5.2136729209451005e-06,normal,0.0,0.0,9.99999993922529e-09,0.2014213353395462,0.019865483045578003,0.7787131667137146
273,4,4,0.9989173412322998,0.002386875916272402,normal,0.0,0.0,0.02567090280354023,0.8195469975471497,0.09977173060178757,0.05501038208603859
274,4,4,0.9999996423721313,2.043581844191067e-06,normal,0.0,0.0,0.016689442098140717,0.8567326068878174,0.09493961930274963,0.031638357788324356
275,4,37,0.9837417602539062,0.02860710397362709,normal,0.0,0.0,0.07556935399770737,0.011060724034905434,0.8890442252159119,0.024325689300894737
276,4,4,0.9999957084655762,1.6514477465534583e-05,normal,0.0,0.0,0.0003321932163089514,0.20150482654571533,0.0007326669874601066,0.7974303364753723
277,4,4,0.9983987212181091,0.003245452418923378,normal,0.0,0.0,0.022825123742222786,0.48536160588264465,0.18130354583263397,0.3105097711086273
278,4,4,0.9999815225601196,6.784528522985056e-05,normal,0.0,0.0,0.0008836984052322805,2.297066748724319e-05,0.0001385000068694353,0.9989548921585083
279,4,4,0.999998927116394,5.346744273992954e-06,normal,0.0,0.0,0.011464834213256836,0.3798341453075409,0.03425293043255806,0.5744481086730957
280,4,4,0.9999995231628418,2.8527902031783015e-06,normal,0.0,0.0,0.041936978697776794,0.20317529141902924,0.10882066190242767,0.6460670828819275
281,4,4,0.9661354422569275,0.046853434294462204,normal,0.0,0.0,0.3720378577709198,0.038566093891859055,0.49517470598220825,0.0942213162779808
282,4,4,0.955181360244751,0.04993106424808502,normal,0.0,0.0,0.03029942885041237,0.05163320526480675,0.904705822467804,0.0133615517988801
283,4,4,0.9999980926513672,8.490424079354852e-06,normal,0.0,0.0,0.026351725682616234,0.7047219276428223,0.08773081749677658,0.18119552731513977
284,4,4,0.9996483325958252,0.0008785444661043584,normal,0.0,0.0,0.02196696028113365,0.10767176747322083,0.7377995848655701,0.13256172835826874
285,4,4,0.999996542930603,1.4738921890966594e-05,normal,0.0,0.0,0.006521034985780716,0.021731967106461525,0.03782394900918007,0.933923065662384
286,4,4,0.6636000871658325,0.17824845016002655,normal,0.0,0.0,0.0025117548648267984,0.6549689769744873,0.03558250516653061,0.30693674087524414
287,4,4,0.999930739402771,0.00020621302246581763,normal,0.0,0.0,0.416942834854126,0.08464638888835907,0.08549007773399353,0.4129207730293274
288,4,4,0.9999926090240479,2.858089101209771e-05,normal,0.0,0.0,0.022922325879335403,0.29778313636779785,0.039749063551425934,0.6395455598831177
289,4,4,0.9999464750289917,0.00017246563220396638,normal,0.0,0.0,0.04715702682733536,0.019830651581287384,0.3517747223377228,0.5812375545501709
290,4,4,0.9999544620513916,0.00014480800018645823,normal,0.0,0.0,0.013207671232521534,0.02447623386979103,0.03850645571947098,0.9238097071647644
291,4,4,0.9999966621398926,1.4256664144340903e-05,normal,0.0,0.0,0.0316043496131897,0.007178261876106262,0.0380292609333992,0.9231881499290466
292,4,4,0.9999946355819702,2.1968950022710487e-05,normal,0.0,0.0,0.047059789299964905,0.028740407899022102,0.03591151908040047,0.8882883191108704
293,4,4,0.999992847442627,2.7093474272987805e-05,normal,0.0,0.0,0.14515990018844604,0.7123069167137146,0.10347107797861099,0.03906211629509926
294,4,4,0.9989449381828308,0.0027818132657557726,normal,0.0,0.0,0.0051728542894124985,0.015166987664997578,0.5979968905448914,0.3816632926464081
295,4,4,0.9999939203262329,2.297101127624046e-05,normal,0.0,0.0,0.013822266831994057,0.011094704270362854,0.007717972621321678,0.9673650860786438
296,4,4,0.999998927116394,5.501448413269827e-06,normal,0.0,0.0,0.29651570320129395,0.08840826153755188,0.21597278118133545,0.39910322427749634
297,4,4,0.9999992847442627,3.5024486351176165e-06,normal,0.0,0.0,0.03480154275894165,0.20142339169979095,0.03380658105015755,0.7299684882164001
298,4,4,0.9999986886978149,5.749955562350806e-06,normal,0.0,0.0,0.02148384414613247,9.99999993922529e-09,0.011932166293263435,0.9665839672088623
299,4,4,0.9999986886978149,6.190815383888548e-06,normal,0.0,0.0,0.054134439677000046,0.017995018512010574,0.1273256242275238,0.8005449175834656
300,4,4,0.9999873638153076,4.5725537347607315e-05,normal,0.0,0.0,0.0007183515699580312,0.08639786392450333,0.06114758923649788,0.8517362475395203
301,4,4,0.9999990463256836,4.605150024872273e-06,normal,0.0,0.0,0.030847355723381042,0.011287221685051918,0.2775155305862427,0.6803498864173889
302,4,4,0.9999892711639404,4.234746302245185e-05,normal,0.0,0.0,0.0016636914806440473,0.07581552863121033,0.0021523600444197655,0.9203684329986572
303,4,4,0.9999990463256836,4.786579665960744e-06,normal,0.0,0.0,0.011740409769117832,0.5041898488998413,0.1462075412273407,0.3378622233867645
304,4,4,0.9997710585594177,0.0006343807908706367,normal,0.0,0.0,0.04234088584780693,0.0316486731171608,0.007189248688519001,0.9188212156295776
305,4,4,0.9999995231628418,2.7298572149447864e-06,normal,0.0,0.0,0.42115336656570435,0.009750195778906345,0.009790544398128986,0.5593058466911316
306,4,4,0.999667763710022,0.0008282476919703186,normal,0.0,0.0,0.0014918309170752764,0.010492406785488129,0.003469344461336732,0.9845464825630188
307,4,4,0.9348297715187073,0.06571070104837418,normal,0.0,0.0,0.000829167605843395,0.0040763248689472675,0.4937135577201843,0.5013809204101562
308,4,4,0.9999631643295288,0.0001169953538919799,normal,0.0,0.0,0.10576357692480087,0.0160321407020092,0.7952269315719604,0.0829772800207138
309,4,4,0.9999991655349731,4.3801383071695454e-06,normal,0.0,0.0,0.008703486993908882,0.08134239912033081,0.04847745597362518,0.861476719379425
310,4,4,0.9999990463256836,4.2290412238799036e-06,normal,0.0,0.0,9.99999993922529e-09,0.3608705699443817,0.2671163082122803,0.372013121843338
311,4,4,0.9999984502792358,7.21678634363343e-06,normal,0.0,0.0,0.0614953450858593,0.23384694755077362,0.1111675351858139,0.5934901833534241
